reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0a070f30-87a6-419b-b2c6-c859011d593d,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUtYI8yyULlYLI4iKtRdy8aXIZ0Ge0638jLlW3lOuKffPrxMw58,tolong dong yang di TPB Letjen Suprapto Deket RS gedong tengen rute nya di perjelas lagi. Masa iya semua muncul sampe yang di arah lain muncul. Aku udah kebiasaan nunggu disitu habis pulang kampus. Jadinya sering ke PHP karena gak jelas bis nya muncul kapan.,1,0,2.3.0,2025-03-14 09:40:07,,,2.3.0
205971cb-2e7c-4869-a9eb-48b69b714528,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKxHFDA0pkF7T5EPOO6b8bvbK6lRaLzJbcimNM2PmMwBFNihw=mo,Trans Jogja Top Mantap Is The Best,5,0,2.3.0,2025-03-13 01:01:30,,,2.3.0
6f1f76ca-d0e1-453e-9a98-06666138c497,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUC2AjmRHVVz-92ImYudPKqa1m04UJj1K5PigpVRc4Cjd5md_qr,"Aplikasinya sangat membantu, saya jadi bisa tahu rute dan lokasi busnya, jadi saya lebih tenang saat menunggu krn nisa melihat lokasi bus yang saya tunggu",5,0,2.3.0,2025-03-12 03:41:06,,,2.3.0
a11b0bdd-c0eb-48dd-880f-44c4ab76f42e,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIyqoujABehpmC2jyLctj0yLUKFNS8zJw7ZZCFMofARCtQjzw=mo,Pelayanan kurang baik,1,0,,2025-03-08 10:40:02,,,
9baab640-55ca-4310-b230-827c998ed619,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWakHLuqmIsOsg9GSrz1y4UQkGUeT0Oq6iM15360FZfsVsya-Qp,sangat membatu,5,0,2.3.0,2025-02-28 03:44:52,,,2.3.0
90c07fba-a043-46fb-a958-a8a8bd53fb44,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWbnEUDEamtRYfZbDhxwzCIzpEubkxFu7alS5s9D_wJ2vfoZ29x2A,"kadang bus nya telat gerak di tj, dan itu ngeselin banget. BTW 4B LEWAT CIK DI TIRO PLS!",4,0,2.3.0,2025-02-22 11:58:33,,,2.3.0
cccb1af1-3424-453c-9252-778b8e3c935b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVRECqCmOB9j5aPCRu5aKJOLj6XnOgvwjYzaWcimsQsX9sVvWQw,aplikasi praktis.. sangat membantu lancarnya perjalanan.. perlu disosialisasikan terus mungkin banyak yang belum memanfaatkan..,5,5,2.3.0,2025-02-21 23:44:22,,,2.3.0
426d31e6-518d-4c10-9f1b-6f27eec87d4e,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIGZKoh6IJpSZHvsqWyt5VV_0XGdxrTjwg52253ZNuUVpIEYg=mo,memuaskan,5,0,2.3.0,2025-02-20 07:13:13,,,2.3.0
032c4e9f-9e56-46d2-a8ec-86ae0162fbcd,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVzJwuSr0bSUJvBAqOXif6xhz2D0yGd5JuPRIU5-Yw5oSD_A_K8,sangat bagus,5,0,2.3.0,2025-02-19 10:47:05,,,2.3.0
78b7f43b-ae60-4045-b1f1-4841d5058629,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKLnmOYVexXGki8imFCJkoFftY-dVCz-FFzlnjMD99B1d8fRQ=mo,👍👍👍👍👍,5,0,2.3.0,2025-02-17 22:54:53,,,2.3.0
ba7bbc69-0b4a-4034-b67a-a3889e43ffd4,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJ87G-za4R_cAXRoBRt5HS3bDws0Igo5kFI1rnMsDAz9QHIYA=mo,mohon ditambah halte lagi di barat simpang wojo yang arah ke terminal giwangan. untuk jalur 9,5,0,2.3.0,2025-02-17 06:21:45,,,2.3.0
8727fc4b-1126-4aec-86fa-64b79b2548dc,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWaP2XaRSyZN6zxKkKFd-Nlf1IvpAHbUfRUq9Ps_TdMxZkpxwxD,"Wah bagus banget, semuanya lengkap dan ngga ada iklan loh! Makasih trans Jogja udah menemani kita semua. Tapi bisa ngga hubungkan metode pembayaran ke gopay?",5,11,2.3.0,2025-02-16 12:52:42,,,2.3.0
1afc7336-7cab-45a5-9a28-277febb255a8,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKLQPzj0m70g7WyhFGCokfOrWmkl_eCGcFC7RxR2kz24jqkeg=mo,BAGUS,5,0,2.3.0,2025-02-16 04:41:30,,,2.3.0
45922eee-6386-4025-a6c2-93185db8584f,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKtwdjp2c61MDQonkT-75pF_6Z4MAkV_zAt09xvQKSCfispiw=mo,"Tolong dong yg jalur 12,14, sama 2A tlong ganti bisnya jdi yg besar dong karena 3 jalur itu byk yg pake, apalagi yg jalur ke pakem. Masa kl udh penuh nunggu lagi, dan itu lama bgt. Sama couternya tambahin lgi lah kyk dlu. Saya sering telat krn bisnya sering bgt berubah2 jamnya. Kl dulu kan msh byk couter jdi kl telat dikit bisnya masih ada lah ini nunggu 30 mnt sendiri. Sama bisnya jgn suka berenti pas lgi jam operasional dong, saya jdi sering telat gr"" suka berenti. Semoga ada perkembangan. Thx",2,4,2.3.0,2025-02-15 14:48:41,,,2.3.0
727a7796-acd7-4f5d-af3b-685708db650f,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocL_G4LYvOAOX9Xu7QTCf3xk-ILYDE_A9aO1z_kK7w1KX7e2UA=mo,"Mohon untuk halte halte yang baru di rute jalur 14 dan 12 diberi tanda, dikarenakan ada beberapa bus yang tidak berhenti di situ saat penumpang menunggu. Mohon dibuat SOP untuk setiap halte bus untuk berhenti dikarenakan banyak penumpang disabilitas netra yang tidak tahu bila bus itu datang. Mohon rute lain seperti 2A 2B, juga diedit seperti 1A & 1 B supaya tidak berputar-putar rutenya . Dibuat untuk rute kepergian dan kepulangannya yang sama. Mohon petugas di halte untuk lebih ramah & akses .",5,8,2.3.0,2025-02-14 23:33:18,,,2.3.0
0288bf5a-14cd-4fee-95e8-7d2e155b3e5f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW8_8shsXBuEdBcUx867sE1NAxAMdLs9QrKzjPNOd1_Szc4HK-L,Bagus,5,0,2.2.1,2025-02-12 13:13:08,,,2.2.1
edbbd373-9d05-4ac2-b5ee-4bfaa4bf3548,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWY4csqbfwl4Nuh6-XkBLQI0Vv3yphNGa4mRM4irS9JY-Gk6HGM,5B lama banget bus nya cuma 3,1,0,,2025-02-11 22:59:43,,,
7c95dfd4-ebf1-4179-9606-63a719ffa856,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIpQs1J47OqN4euaPcCcpPNXpJ2gO6A71NoHrLlVQNOHmsxgA=mo,Ini aplikasinya kenapa ya kalo buat mantau lokasi loadingnya suka lama,3,1,2.3.0,2025-02-10 08:37:37,,,2.3.0
cce57d27-8e6e-47b9-998e-95693c74cc79,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWUbvicmnTarARXQiSW7LJyDoH6ICIKWRyMqt5EoauAPpXT6CFO2A,Tampilan baru dan keren. Apl ini memudahkan moda transportasi tanpa kesulitan. Mudah naik bus trans Jogja ke Tujuan lewat halte setempat.,5,0,2.3.0,2025-02-09 10:07:08,,,2.3.0
a935f41b-79a0-411f-8f7b-ea848ac2c6a6,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVnr1aXyxgXIR05eVbJNtb_ANJ0PVVX4eZkRrQOQKw4XyBji2k,Lama nunggu bisnya di rute tertera ±40menjt tapi saya nunggu 1 jam lebih,1,0,2.2.1,2025-02-07 08:45:27,,,2.2.1
ae45d981-7d48-4c1d-badf-8b3236779667,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjV1pjMZ92CsrAhjN0E9UxVu3aC-ZXNxgWNsWPhM-5u0qCLQfyc,"Saran di benahin lagi dong untuk pemberangkatan jangan terlalu lama antar bus nya, kasihan yang menimati layanan tj bagi pekerja,...",1,1,2.2.1,2025-02-06 05:52:08,,,2.2.1
c5396710-39a7-44b1-9b5b-0ed6c35308cb,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKend-Xv6pRPDCqmXUISw3lJR3Qhz9JVpegE72V2y55NZivYg=mo,Aplikasi kacrut. Ngasih peta aja musti hidup in lokasi. Bikin boros baterai dan ganggu privasi pengguna,1,0,2.3.0,2025-02-04 03:37:27,,,2.3.0
ba90ee86-5a1e-4e58-ad67-426d7c7f9184,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWhfxHQ-QWYwavYCHFPLJH7KZgrSm65tPiNHiCBhFcFcQT6TCEz,Update bikin ngelag,1,0,2.3.0,2025-02-03 10:09:30,,,2.3.0
6dd91ba4-2715-4c0b-89fd-1177cf574bc5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVWTapQSSK3K1TXn4whs2Ev9n79DLmYVpn4ss4OSt2jJ3ckmA0,TIDAK BISA LOGINN,2,0,2.3.0,2025-02-02 15:05:54,,,2.3.0
a3d678d3-1591-4832-aa58-46ee9b323f89,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVCZryKN2a01ko93cn_xTtV6iSPWhrVLTRUKdQJDIGq_MnW5-be,"Rute nya diupdate dong, banyak bus yang rute nya beda sama di aplikasi.",4,0,2.2.1,2025-01-28 11:57:57,,,2.2.1
7eceebac-8aa6-43fc-9cd4-f69cdf1ceda9,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLspkjqlovsYImhB6VZoIN__bUqhLgrLLb0FcrdknxDEzcG5Q=mo,Sangat membantu untuk melihat titik bus dan sekarang enggak susah kalo mau ngasih saran atau aduan,5,0,,2025-01-24 07:56:46,,,
a4e5e6b9-c5a3-4854-afa1-91e15210d104,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJwn8PLKr6gKnL-ewhomKAEiXZwE8uzhrcM5OI3qFiD3n2k0Q=mo,"pak kalo sedang hujan 2b nya jangan berhenti di depok,terima kasih😞😞",4,0,,2025-01-13 11:09:07,,,
da4875be-7799-4c90-a937-0b8c35479e24,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocIk_spqDa5kCYf-uYKPLw6LVqJaEM6a4X4Pfmn9NcWx_2NayQ=mo,Aplikasi yang sangat membantu.. akan lebih seru apabila ada jam keberangkatan bis berikutnya 🤗,5,0,,2024-12-16 06:57:52,,,
99077954-3f6a-42b7-bf4f-d4fc0fe2ebeb,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocL4YMWqCWYc63FzYc5vzDPoJDj0HEU6zF5UhxG3dmOIvZYlvg=mo,hallo min tolong yang jalur 13 lama bgt 🐶🐶🐶🐶 bis cuma 3 ini aku sudah 1jam bis dogkoll,2,0,2.2.1,2024-11-18 06:35:59,,,2.2.1
19ab3097-c8b4-46bb-bf06-ad647acfc2d5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW4KGG26xO7KxMGvRWnorOdaQFMoqWEuc88MWLk3NS-PzaYM-N2,Plis banget jalur 14 tambahin armada nya,5,0,2.2.1,2024-11-12 22:34:56,,,2.2.1
220c2e25-027b-48b7-8b31-f69c397970e2,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKHiHP-3Fbgzaq4pUTvneKo87cBh-EpZ9EMMrnSTTBBIyz65w=mo,Lokasinya kadang tidak akurat Di aps bus sudah Deket posisi eh ternyata gak gerak-gerak bus nya saya lihat semua bus juga sama tidak ada yang bergerak padahal masih siang jam 14.00,1,0,2.2.1,2024-11-01 11:39:27,,,2.2.1
edf2745d-f6b6-48fd-872b-c331dccf7e56,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXjWgXG7gd9auZcDvuLJkBceO8lNK8otLDRIWtDU2I7zC__eoo6,"TOLONG DONG PENGATURAN WAKTU KAPAN ISI BENSIN JUGA HARUS DIPIKIRIN. INI SELALU NYUSAHIN PENUMPANG. KAYAK GAADA SALAH TIBA TIBA HARUSNYA UDAH MAU SAMPE MALAH ISI BENSIN. MENDING KALO CEPET. INI BISA 30 MENIT SENDIRI. ORANG JUGA BANYAK KEGIATAN PENTING, ADA YANG KERJA DLL. KAMI BAYAR GA GRATIS. ANGKUTAN KOTA KOK BEGINI! BINTANG 1",1,0,,2024-10-11 02:50:53,,,
ab005faa-7400-4135-87aa-590833b9fbaf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUsgzku0jBpo_jQye-5PXv7HnXWaxzf9jtR6wZrf0vI7-Jcc9c,Jadwal gajelas,2,0,,2024-09-17 08:29:21,,,
a6640db2-d306-4cc7-886d-f03d957f7fbf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjW6fEho9kt7pafQHdfT-HAs9enRE7uvmtKoGQbrXBvTRGvYe2EJ,"Menggunakan transjogja di beberapa jalur, semuanya oke, namun kecewa di 1C, entah sistem pengisian solar itu bagaimana, padahal jelas jelas kondisi macet parah, dari bandara (Maguwo) harusnya langsung belok kanan ke arah Prambanan, malah belok kiri dan putar balik di daerah hotel Jayakarta, untuk beli solar, padahal panel solar masih diatas 1/2, dan kenapa harus belinya disitu, dan kenapa belinya juga harus di saat macet, padahal opsi SPBU banyak, solar juga masih banyak, dan keluar jalur masuk",1,1,2.2.1,2024-09-16 09:46:43,,,2.2.1
2d1e0163-3631-4f76-8eae-85e92a770c83,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVVMGFo4lfjgwL0-LosXk04nUNgeOrcm1NoBncy6bvesaE2LbPQ,"Sudah bagus, jalur sudah sinkron, gps bis juga sudah sinkron. Saran, di bagian map untuk ikon bis bisa diberi tanda jalur.",5,2,2.2.1,2024-09-12 06:08:15,,,2.2.1
601fe1e5-89ec-4a2a-9eb3-a6ca182cfab2,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUFBg5MiNVsYnkBcyMZ2I8bFbOvubOu9IF1VfNbaUc6sWYYtbVp,Cukup membantu...meskipun baca/ngeceknya pelan2,5,0,,2024-09-09 23:14:40,,,
1ae81916-9959-4c5b-af06-af07ea9c4820,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVPUCmyNkr8OFk2xYpcBFGt7h3lfcmb4CqtpJ8TW2r8AIHowHuF,"Cukup membantu, tapi masih sering erorr. Bus stuck lokasi lah, masalah jaringan lah, ini itu...😔",2,0,2.2.1,2024-09-05 09:51:29,,,2.2.1
8a2adaaa-0223-4362-a85d-71bda2d62683,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLmVU0DiuK-9PCBK0JGrigihlD_ZmyH5NJw9za8lJm-ogAmKA=mo,Tolong jalur 2b dibanyakin dong bis nya saya nunggu setengah jam,3,0,2.2.1,2024-08-19 23:30:43,,,2.2.1
ad8d91ac-42c7-453f-b500-7e8444261772,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXFHP3c14MSOYnkuUhyovcNWNv_vqujG3JN5zvnbdkcFjko-zFi,Saya emang suka naik bus tran jogja karena lebih asik bisa ke mana pun aq pergi,5,0,2.2.1,2024-08-19 12:06:50,,,2.2.1
65a42d16-5a2f-4d37-9a7c-53bbf349c207,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUkPGHzNoBgbrQLmeo-DcS56ws3cxrjNmem8ZthdhDD4kB2eB2R,Burik,3,0,2.2.1,2024-08-17 12:32:08,,,2.2.1
dab81e1d-d6cf-4e67-9050-1add345e82bc,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWPwfQbNsDwXiyDq0EGK9kmhbbMim0YdvCNjvUvuwjSp_d8yx9l,payah banget pelayanannya petugas gak ngasih tau klo naiknya gak lewat halte mana bis nya jarang banget pengalaman naik dari madukismo 6A turun ngabean mo naik 3A ke gedongkuning ternyata bis gak brenti di halte tapi sebelum halte padahal udah nanya ke petugasnya alhasil mlongo di halte pas bis hanya lewat doang.,1,8,2.2.1,2024-07-24 01:05:23,,,2.2.1
44c6487a-b5a2-4b0c-8f51-0a76885c2d0d,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocL6P_SLnXtBhUNO2UyyJKAvS90TAyYNhQ3rUXHfMTjo_r-0gQ=mo,Petugas halte bandara tidak ramah,1,0,2.2.1,2024-07-22 23:16:17,,,2.2.1
734af584-658b-4182-bb1b-adfe03299dc8,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUw795LZ5r4ppGltqn6H5wNyVUF_k93EOl5pAjxVx_2ECY4woiy,"Untuk rute"" bus ny tidak lengkap contoh ny Rute 1a/2a tidak ada di dalam rute aplikasi",1,1,,2024-07-19 03:40:13,,,
2cf72145-c762-4faf-a404-360de6cd6eaf,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjViE0qgB98GSKuBuZZxyQAhXZEn0Pe_jB17KoYwYvmG3aikRi2E,"Aplikasinya error, tidak bisa marker bis. Aplikasi sudah terupdate tapi tetap tidak bisa",1,3,2.2.1,2024-07-16 07:22:22,,,2.2.1
b5cfcc64-fcf3-410e-909f-2f5627b2f5df,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVfRPmU1uFu5GUSr6yygOIjozKtc2ptMFfC-eVY00DNXOkNWEu3,Sempat error dikit,5,0,,2024-07-16 06:28:47,,,
c5e8a7c2-f787-4ea9-8200-e7d38d283c1f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUlPgxLLmv9bTDYry2w4Tdpjbv2LhTUppxTXLNsPHRFDRO8IFiT,Tolong update rute trans jogja tadi liat ada bus 1A tapi tidak ada di aplikasi informasinya ada juga yang bus k2 k1 tapi tidak ada informasi rute busnya,5,1,,2024-07-11 12:27:21,,,
4d85578a-130a-4a8a-ac7d-0e8692d159d0,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjX-vj2p0v6LQZG2PZTmJMPK3y9rnzlVFTnd5hknMODU3V7rRqb-,"Sudah bagus, masukan saya apa bisa diberi notifikasi suara kedatangan bus sekitar 1km menuju halte terdekat saya agar bisa mengambil ancang2. utk saya yg didaerah yg armadanya sedikit kadang kaget bis tiba2 sudah berangkat setelah istirahat & menunggu waktu agak lama. Terimakasih transjogja",4,4,2.2.1,2024-07-10 07:46:05,,,2.2.1
30f8b94c-09b3-4bfa-953e-bbda207200bd,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKGEzWrZWR-Oz0gFkeq7da9EtC3L2MLlJjTMnG2U5AgcUVeKA=mo,"Kadang nge bug, posisi semua bus stuck ga gerak ditunggu sampe 5 menit pun",1,1,,2024-07-09 10:13:55,,,
7b73d572-bd61-4bcd-bbad-6a589d2cd81f,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUUZdu6CkidJefOYC2FWEJ9zWtorNA2U8x7G-Cu9SyjUNhf3G4,Jalur 11 sdikit jdi bintang 1,1,0,2.2.1,2024-06-24 08:36:53,,,2.2.1
a8f0ff30-ea9b-41b2-bbe2-38e96520222b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXjWX4hePToRMDElyvAIKg1f_sOGZdbyJ9Kk-Fln2x7pY1uUkck,"aplikasi pagi2 ngelag, pdhl dibutuhin bgt",1,0,2.2.1,2024-06-20 23:01:37,,,2.2.1
08ed6147-f72c-42ad-8380-c1c07acc05f3,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLUoxs0wIJ21Gkz-GQyQFg72Doc5Ijsh8fie0JESy1aQU0kRA=mo,sangat menbantu banget terimakasih . sama kasih info 1A. kapan akan tiba di halte terimkasih banyak,5,0,2.2.1,2024-06-15 08:26:38,,,2.2.1
a976240a-b293-4543-8f3b-0577d40b9b24,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWgyowDTsiHBL536MurrMQ7GJOh4aFx22cKBKtFKcoqwRhObXZ-,Masih perlu di coba untuk meyakinkan pelanggan setia bus trans jogja,4,0,2.2.1,2024-05-27 14:14:27,,,2.2.1
0bc167fe-699d-46ea-80a6-a829224e1bfe,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXezbF0pjsHu5wmn3nY63PaF92dctWQDYRLVtbXTJ5l0KWt-rl7,"Sangat membantu, saya bisa mengetahui lokasi bus saya secara real-time dan sangat bermanfaat bagi yang tidak mau terlalu lama menunggu di halte",5,0,2.2.1,2024-05-21 22:39:44,,,2.2.1
27a15765-eb82-4562-a182-dc53b476740e,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUGvFA8u8RzNoxaDSZ5ea1F7hMZVfQm2LUt1tvItXX02iHENCw,"Tolong untuk di update aplikasinya. Info rute tidak sinkron, jalur 12 sudah tidak tersedia sedangkan di peta integritas masih ada. Marker bus juga belum terpantau semua. Selebihnya sudah oke",4,1,2.2.1,2024-05-21 19:25:42,,,2.2.1
c34f0f93-f06c-4ed2-8cf1-33b8b4dd645b,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjXZBh83f4vkKRA-ECjC7zXSsJVcX-SZ-55HZU5-LJEzmg9cHG7l,"baguss sekalii, aplikasi nya sangat membantu memantau bis",5,0,,2024-05-20 08:34:22,,,
4d22f2f0-00a9-4f91-b999-69749400c466,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLRohzdtO5Y4Vjwti63vrv7Mkiqh6JYY8Z3AzsXUOjk7swd3Q=mo,Tidak berguna,1,0,,2024-05-13 10:11:00,,,
d9c3310b-24df-4cce-8b7e-4b1d5c77d3e1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWgEkExbrJR4Bd4OBI0nu_NcbO8rG_f9kqon3R5Y4XAdvxxBhN_,Bagus untuk cek bus trans Jogja sampai dimana,5,0,2.2.1,2024-05-07 16:50:45,,,2.2.1
95a4326a-0df6-4aff-8973-3a0c0d8ed127,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKmlhnmW5R8yDG4ycjYL9PtIzSQFUyP34mk7eKoNISzLMQ8hA=mo,akurat,5,0,2.2.1,2024-04-25 10:06:54,,,2.2.1
448bcf16-dc69-4783-8cd7-8ffcdfe0ca90,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVMhj2wDMbtYgmCw0yfjNOlwrMBIKm0H77gp3uuyJEvaIB5Jc51,Manteb sih... Semoga diperluas lagi jaringannya smpai pantai selatan. Paris. Samas. Pantai baru...,5,0,2.2.1,2024-04-20 08:31:24,,,2.2.1
174205bf-fd07-47da-99f9-df9332bb4572,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWk3cu_Cz_ZsKqXs44j_2pm-54AkJ4VXF9pK_Be9hhXoFGMfDYq,"Alhamdulillah, lumayan terbantu melihat posisi bus, yang mana fitur itu tidak ada di Google Maps. Sempat bingung ada rute yang tidak muncul, tanya kondektur, ternyata caranya dibalik aja arah rutenya. Mantap deh, sukses terus Trans Jogja 👍",5,13,2.2.1,2024-04-14 09:07:44,,,2.2.1
a365bc0d-c377-4a67-b9a2-c678c012933f,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocJVn8Nkd7lP6gLbZmo3p3ewoKyke-iJOwHaJ9SA5CJfCnMpQQ=mo,"Sangat membantu sekali aplikasinya, untuk kedepannya opsi pembayarannya lebih diperbanyak lagii",5,0,2.2.1,2024-04-07 12:04:02,,,2.2.1
8633017b-9579-4bef-a514-bf8b72ac743b,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocL67zdazRORV_nqSW-VhEktON6KlOk06J0Kn8EDRXlSfS26KQ=mo,"Informasi tidak akurat dan malah menyesatkan, mencari tujuan tidak ada malah yang selalu muncul nama tempat di daerah lain, bahkan Sumatra.",2,1,2.2.1,2024-03-27 05:48:24,,,2.2.1
95bacad1-c65c-4e35-87e9-d9406269803c,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocLm7MKssRtCtPwr_EyaptKKuXSLpQetF9bK5HJg8QW_3IaekA=mo,.akhir2 ini aplikasi justru sering eror atau lemot dalam membaca rute atau untuk memantau maps bus...harus bolak balik keluar aplikasi untuk dapat menggunakanya.mohon diperbaiki agar penumpang dapat memaksimalkan layanan transjogja.,2,0,2.2.1,2024-03-27 00:29:10,,,2.2.1
344a83bd-b78e-40eb-bf5c-b4ce877c6325,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWJIqQ-A48DfEkMK8jGGTGWT0YuKlcBLpzk6Ph6vf3np9sVefkj,Bus ramah anak. Free utk anak di bawah 5 tahun.. perjalanan enjoy sangat,5,0,2.2.1,2024-03-26 10:03:12,,,2.2.1
4a8e5267-a8a4-479c-ab4c-5b53a641b2e1,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVe3o62xd_05fNq8nHUt6CHQnz-_NoVkbmWC6BxliL5BORpC4Nz,"Lemot, padahal sinyal lancar tapi loadingnya lama, tulisannya tidak ada internet, padahal kuota masih banyak dan kadang harus keluar masuk untuk supaya bisa reload",2,1,2.2.1,2024-03-21 05:22:50,,,2.2.1
b2fec1eb-7dca-4242-bda8-7651416c8282,Pengguna Google,https://play-lh.googleusercontent.com/a/ACg8ocKrlQLx7z7d6ry5Q6fX64sSL0mFbGMuytFYiJwNah3hrPVMVg=mo,Good transportation public,5,0,,2024-02-28 10:21:15,,,
2b920c5c-727e-406d-90f4-f47174023053,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjUl7xX0j6NnbOYHgg8S23YN5rI4TYH7lLK3_XiSfLC1fsYYRoZZ,Bagus,5,0,2.2.1,2024-02-26 03:07:14,,,2.2.1
df3bd69e-6127-47d9-9262-acaf7a4e24be,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWW-NJQlnz5i9OpUQm0o2AAQIZkeOGzvHJ9-nC28gWDSVe2-kix,"Terimakasih trans Jogja, tolong tambahkan rute ISI Yogyakarta, Tembi, RS Panembahan Senopati, dan Ganjuran Bambanglipuro",5,0,2.2.1,2024-02-23 02:01:21,,,2.2.1
1b6be15c-2635-4ad5-b4f9-057be7fffcc8,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVwR_-IthIihymYlAkmP6gchNRn6OYfQlJiGX-8-1P7wYKdIuu_,"Sangat berguna untuk saya yang sering menggunakan Trans Jogja, ada banyak fitur yang sangat membantu untuk berbagai pengguna. Bintang 5 ⭐⭐⭐⭐⭐",5,10,2.2.1,2024-02-21 10:45:10,,,2.2.1
73896490-6475-4ef2-b534-864d61a32cb5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjWUTByA7YCiUXwG2xhWbb5z2aNeUUyrNTz8qKWO2lAfzbYV1dI,Pencarian halte susah tidak sesuai nama tempat,1,1,2.2.0,2024-01-28 13:39:18,,,2.2.0
61cbe5ce-7b74-4a42-a0a7-ca3df44e1fc5,Pengguna Google,https://play-lh.googleusercontent.com/a-/ALV-UjVsfDSm0_dyIoPVquSFqwJoMk-ltHuagVwiz8YNI3sRQjEts-vr,"Pokoknya saya pribadi sangat puas banget dgn pelayanan Bus Trans Jogya dgn harga tiket nya murah banget lg, mksh bnyk dgn adanya transfortasi bus ini.",5,3,2.2.0,2024-01-27 08:02:56,,,2.2.0
